Raw,UTCTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
Raw,1755508058562,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,195,0.0,16399,119275312714627,17,32.1,78.3669662475586,0.050300002098083496,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.1,1.57542003E9
Raw,1755508058562,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,14,0.0,49359,43657353315890,53,23.7,-648.411865234375,1.1360000371932983,16,0.0,0.0,1.59806246E9,,,,0,,3,0.22,1.59806246E9
Raw,1755508058562,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,13,0.0,49359,43657363138125,16,33.7,50.64517593383789,0.2354000061750412,16,-0.0,1872.6600783192619,1.60087501E9,,,,0,,3,0.22,1.60087501E9
Raw,1755508058562,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,12,0.0,49359,43657357689283,70,21.9,649.9094848632812,1.3020000457763672,16,0.0,0.0,1.60143744E9,,,,0,,3,0.22,1.60143744E9
Raw,1755508058562,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,1,0.0,49359,43657354932387,35,26.4,-410.91949462890625,0.9474999904632568,16,0.0,0.0,1.60256256E9,,,,0,,3,0.22,1.60256256E9
Raw,1755508058562,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,24,0.0,49359,43657353610340,35,26.0,208.1740264892578,0.9459999799728394,16,0.0,0.0,1.60312499E9,,,,0,,3,0.22,1.60312499E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,8,0.0,49359,43657351043120,21,30.8,12.397757530212402,0.27709999680519104,16,-0.0,1867.4108932046968,1.60537498E9,,,,0,,3,0.22,1.60537498E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,16,0.0,16399,119261298837000,27,28.5,247.75975036621094,0.643500030040741,16,0.0,0.0,1.56109798E9,,,,0,,5,5.66,1.56109798E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,13,0.0,16399,119261305998335,61,22.7,-206.0968017578125,1.0040000677108765,16,0.0,0.0,1.56109798E9,,,,0,,5,5.66,1.56109798E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,10,0.0,16399,119261303002497,92,19.5,-76.56614685058594,2.761000156402588,16,0.0,0.0,1.56109798E9,,,,0,,5,5.66,1.56109798E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,9,0.0,16399,119261300751465,31,27.4,260.2807312011719,0.6664999723434448,16,0.0,0.0,1.56109798E9,,,,0,,5,5.66,1.56109798E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,7,0.0,16399,119261303397017,46,25.1,-104.63272094726562,0.7910000085830688,16,0.0,0.0,1.56109798E9,,,,0,,5,5.66,1.56109798E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,4,0.0,16399,119261299184431,11,38.0,-4.2024712562561035,0.3320000171661377,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.66,1.56109798E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,3,0.0,16399,119261308665337,17,32.8,-0.768157958984375,1.8567999601364136,16,0.0,0.0,1.56109798E9,,,,0,,5,5.66,1.56109798E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,1,0.0,16399,119261302661194,10,38.7,-5.611451148986816,0.19870001077651978,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.66,1.56109798E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,12,0.0,23567,119275342384798,31,27.9,-105.0706558227539,0.6934999823570251,16,0.0,0.0,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,21,0.0,23567,119275342380354,16,33.4,314.01727294921875,0.05790000408887863,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,23,0.0,23567,119275349411617,13,36.2,-133.54931640625,0.05040000379085541,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508058563,40476549000000,18,,-1439502798878506303,0.4644660949707031,36.83688919409178,-8.229866863653738,14.71141990526601,90,26,0.0,23567,119275337878205,11,37.5,434.886962890625,0.0487000048160553,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,10,0.0,16399,119276359059133,19,30.8,-293.62841796875,0.07070000469684601,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,16,0.0,16399,119276348825827,122,16.9,-662.8690185546875,5.358500003814697,16,0.0,0.0,1.57542003E9,,,,0,,1,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,18,0.0,16399,119276348735736,24,29.4,507.2470703125,0.10449999570846558,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,23,0.0,16399,119276357456565,8,39.7,309.4381408691406,0.04670000448822975,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,26,0.0,16399,119276358210858,40,25.1,-366.5341491699219,0.8134999871253967,16,0.0,0.0,1.57542003E9,,,,0,,1,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,28,0.0,16399,119276351355305,61,22.0,384.02215576171875,1.0130000114440918,16,0.0,0.0,1.57542003E9,,,,0,,1,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,29,0.0,16399,119276345671547,17,32.2,77.24679565429688,0.039799999445676804,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,31,0.0,16399,119276354005784,27,28.0,180.26519775390625,0.6375000476837158,16,0.0,0.0,1.57542003E9,,,,0,,1,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,194,0.0,16399,119276300915688,13,35.0,198.87010192871094,0.024900000542402267,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,195,0.0,16399,119276312714365,17,32.3,78.3334732055664,0.050300002098083496,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.1,1.57542003E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,14,0.0,49359,43658353317978,61,22.9,-648.9652709960938,1.2160000801086426,16,0.0,0.0,1.59806246E9,,,,0,,3,0.33,1.59806246E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,13,0.0,49359,43658363138012,16,33.6,50.75675964355469,0.2354000061750412,16,-0.0,1872.6600783192619,1.60087501E9,,,,0,,3,0.33,1.60087501E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,1,0.0,49359,43658354933692,40,25.4,-411.34039306640625,1.0075000524520874,16,0.0,0.0,1.60256256E9,,,,0,,3,0.33,1.60256256E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,24,0.0,49359,43658353609708,46,24.5,207.76260375976562,1.065999984741211,16,0.0,0.0,1.60312499E9,,,,0,,3,0.33,1.60312499E9
Raw,1755508059560,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,8,0.0,49359,43658351043044,24,29.4,12.446450233459473,0.30900001525878906,16,-0.0,1867.4108932046968,1.60537498E9,,,,0,,3,0.33,1.60537498E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,16,0.0,16399,119262298836178,27,28.5,247.5100860595703,0.643500030040741,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,13,0.0,16399,119262305999004,53,23.5,-206.96096801757812,0.9239999651908875,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,9,0.0,16399,119262300750582,35,27.0,260.0791015625,0.6664999723434448,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,7,0.0,16399,119262303397356,46,25.2,-105.80416107177734,0.7910000085830688,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,4,0.0,16399,119262299184434,11,37.9,-1.267460584640503,1.1806999444961548,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,3,0.0,16399,119262308665339,17,32.5,-3.101437568664551,1.8567999601364136,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,2,0.0,16399,119262305465779,35,26.3,-5.693970680236816,5.738100051879883,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,1,0.0,16399,119262302661207,10,39.1,-5.659724712371826,0.19870001077651978,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,10,0.0,23567,119276336118950,106,19.1,-247.71478271484375,3.5305001735687256,16,0.0,0.0,1.57542003E9,,,,0,,6,0.09,1.57542003E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,12,0.0,23567,119276342385154,31,27.5,-105.04210662841797,0.6934999823570251,16,0.0,0.0,1.57542003E9,,,,0,,6,0.09,1.57542003E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,21,0.0,23567,119276342379316,17,32.7,314.0320739746094,0.059300001710653305,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.09,1.57542003E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,23,0.0,23567,119276349412060,13,36.0,-133.52618408203125,0.05040000379085541,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.09,1.57542003E9
Raw,1755508059561,40477549000000,18,,-1439502798878506307,0.47095489501953125,37.008096114732325,-8.731837283823404,14.751999800098577,90,26,0.0,23567,119276337876740,12,37.2,434.8321533203125,0.0495000034570694,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.09,1.57542003E9
Raw,1755508060540,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,10,0.0,16399,119277359060115,19,31.1,-293.31036376953125,0.07070000469684601,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.12,1.57542003E9
Raw,1755508060540,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,18,0.0,16399,119277348734037,21,30.2,507.45379638671875,0.07260000705718994,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.12,1.57542003E9
Raw,1755508060540,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,23,0.0,16399,119277357455536,8,40.0,309.75836181640625,0.04670000448822975,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.12,1.57542003E9
Raw,1755508060540,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,25,0.0,16399,119277349628328,92,19.5,603.173828125,1.9900000095367432,16,0.0,0.0,1.57542003E9,,,,0,,1,0.12,1.57542003E9
Raw,1755508060540,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,26,0.0,16399,119277358212087,40,24.6,-365.2496643066406,0.8734999895095825,16,0.0,0.0,1.57542003E9,,,,0,,1,0.12,1.57542003E9
Raw,1755508060540,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,29,0.0,16399,119277345671313,17,32.4,77.45460510253906,0.039799999445676804,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.12,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,31,0.0,16399,119277354005163,31,27.3,180.69334411621094,0.6875,16,0.0,0.0,1.57542003E9,,,,0,,1,0.12,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,194,0.0,16399,119277300915049,13,34.8,199.08114624023438,0.024900000542402267,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.12,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,195,0.0,16399,119277312714094,17,32.1,78.56262969970703,0.050300002098083496,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.12,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,14,0.0,49359,43659353320286,61,22.1,-647.5114135742188,1.2160000801086426,16,0.0,0.0,1.59806246E9,,,,0,,3,0.33,1.59806246E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,13,0.0,49359,43659363137861,16,33.7,51.14731216430664,0.2354000061750412,16,-0.0,1872.6600783192619,1.60087501E9,,,,0,,3,0.33,1.60087501E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,12,0.0,49359,43659357684751,80,20.7,651.8190307617188,2.1419999599456787,16,0.0,0.0,1.60143744E9,,,,0,,3,0.33,1.60143744E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,1,0.0,49359,43659354935295,40,25.0,-411.9764099121094,1.0075000524520874,16,0.0,0.0,1.60256256E9,,,,0,,3,0.33,1.60256256E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,24,0.0,49359,43659353609015,46,24.5,207.94961547851562,1.065999984741211,16,0.0,0.0,1.60312499E9,,,,0,,3,0.33,1.60312499E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,8,0.0,49359,43659351042944,24,29.5,12.79240894317627,0.30900001525878906,16,-0.0,1867.4108932046968,1.60537498E9,,,,0,,3,0.33,1.60537498E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,16,0.0,16399,119263298835345,31,27.5,247.38528442382812,0.6934999823570251,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,10,0.0,16399,119263303003019,80,20.5,-76.57574462890625,1.9210000038146973,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,9,0.0,16399,119263300749725,40,25.9,260.53997802734375,0.7864999771118164,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,7,0.0,16399,119263303397677,46,24.5,-105.54491424560547,0.8510000109672546,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,4,0.0,16399,119263299184452,11,37.9,-4.02145528793335,0.3320000171661377,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,3,0.0,16399,119263308665356,17,32.9,-3.1878557205200195,1.8567999601364136,16,0.0,0.0,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,1,0.0,16399,119263302661236,10,39.0,-5.4519147872924805,0.19870001077651978,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.64,1.56109798E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,12,0.0,23567,119277342385538,31,27.8,-104.82327270507812,0.6934999823570251,16,0.0,0.0,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,21,0.0,23567,119277342378263,19,32.2,314.307373046875,0.06920000165700912,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,23,0.0,23567,119277349412508,12,36.3,-133.2311248779297,0.0495000034570694,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,26,0.0,23567,119277337875307,12,37.1,435.0129089355469,0.0495000034570694,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,29,0.0,23567,119277335711556,122,17.6,-133.8240203857422,6.749000549316406,16,0.0,0.0,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508060541,40478549000000,18,,-1439502798878506314,0.5568161010742188,37.627003621309996,-8.923587744823184,14.87072537803461,90,33,0.0,23567,119277346291821,122,17.8,280.9876403808594,5.253499984741211,16,0.0,0.0,1.57542003E9,,,,0,,6,0.11,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,10,0.0,16399,119278359061094,19,31.5,-293.5006103515625,0.07070000469684601,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,18,0.0,16399,119278348732360,24,29.4,507.11083984375,0.10449999570846558,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,23,0.0,16399,119278357454500,8,40.0,309.567138671875,0.04670000448822975,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,26,0.0,16399,119278358213322,46,24.4,-365.8395690917969,0.8734999895095825,16,0.0,0.0,1.57542003E9,,,,0,,1,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,28,0.0,16399,119278351352851,70,20.9,384.260009765625,1.9329999685287476,16,0.0,0.0,1.57542003E9,,,,0,,1,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,29,0.0,16399,119278345671046,17,31.9,77.16447448730469,0.039799999445676804,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,1,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,31,0.0,16399,119278354004537,35,26.5,180.22714233398438,0.7475000023841858,16,0.0,0.0,1.57542003E9,,,,0,,1,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,194,0.0,16399,119278300914386,13,34.8,198.77813720703125,0.024900000542402267,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,195,0.0,16399,119278312713872,19,31.1,78.25072479248047,0.060200002044439316,16,-0.0,1902.9177342976868,1.57542003E9,,,,0,,4,0.07,1.57542003E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,14,0.0,49359,43660353322226,61,22.3,-647.4457397460938,1.2160000801086426,16,0.0,0.0,1.59806246E9,,,,0,,3,0.29,1.59806246E9
Raw,1755508061543,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,13,0.0,49359,43660363137698,16,33.4,50.990848541259766,0.2354000061750412,16,-0.0,1872.6600783192619,1.60087501E9,,,,0,,3,0.29,1.60087501E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,1,0.0,49359,43660354936466,35,26.1,-411.8174133300781,0.9474999904632568,16,0.0,0.0,1.60256256E9,,,,0,,3,0.29,1.60256256E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,24,0.0,49359,43660353608348,40,25.1,207.57559204101562,1.00600004196167,16,0.0,0.0,1.60312499E9,,,,0,,3,0.29,1.60312499E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,8,0.0,49359,43660351042992,27,28.8,12.194314956665039,0.8330000042915344,16,0.0,0.0,1.60537498E9,,,,0,,3,0.29,1.60537498E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,16,0.0,16399,119264298834511,27,28.6,247.88458251953125,0.643500030040741,16,0.0,0.0,1.56109798E9,,,,0,,5,5.61,1.56109798E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,13,0.0,16399,119264306000383,61,22.4,-205.76072692871094,1.755500078201294,16,0.0,0.0,1.56109798E9,,,,0,,5,5.61,1.56109798E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,9,0.0,16399,119264300748874,31,27.4,259.6853942871094,0.6664999723434448,16,0.0,0.0,1.56109798E9,,,,0,,5,5.61,1.56109798E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,7,0.0,16399,119264303398041,40,25.3,-105.73695373535156,0.7910000085830688,16,0.0,0.0,1.56109798E9,,,,0,,5,5.61,1.56109798E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,4,0.0,16399,119264299184469,11,38.2,-4.3169379234313965,0.3320000171661377,16,-0.0,1920.3757538518662,1.56109798E9,,,,0,,5,5.61,1.56109798E9
Raw,1755508061544,40479549000000,18,,-1439502798878506327,0.6822128295898438,38.19596895482391,-8.372031692959666,14.968616242592688,90,3,0.0,16399,119264308665349,17,32.9,-6.798198223114014,1.8567999601364136,16,0.0,0.0,1.56109798E9,,,,0,,5,5.61,1.56109798E9
